pair_id,group_id,pos_recipe_id,neg_recipe_id,perturb_type,split
2848,11,11,perturbed_3f4a495f5c5e8c1bfc73cccf070bec7d,conflict_acid_sweetener_ratio_break,test
2849,11,11,perturbed_7c7bffd7d978f054482aa6ffbcd01554,balance_change_amount,test
2850,11,11,perturbed_b0b22cd00db712e7fa9c376078214bcd,balance_minor_amount_adjustment_hard,test
2851,11,11,perturbed_050daf015ab83f256a8e5d16cb275d14,synergy_similar_ingredient_replacement_hard,test
2852,154,154,perturbed_f5bd2131e0982312282024b4fbe52155,synergy_replace_with_different_anchor,valid
2853,154,154,perturbed_af9a10fecf5fe853ac75ca45cbef64cb,conflict_acid_sweetener_ratio_break,valid
2854,154,154,perturbed_f6bae5af8034d89aab2a49205c08138b,balance_change_role,valid
2855,154,154,perturbed_4f49e7659b2b0489a518fb43407f440d,synergy_replace_with_different_type,valid
2856,154,154,perturbed_3d09b91c113add0c9963612a5867346d,balance_minor_amount_adjustment_hard,valid
2857,154,154,perturbed_6328d5f1ad1c791d269df8e963035c08,synergy_similar_ingredient_replacement_hard,valid
2858,706,706,perturbed_fcb317f4465c6265b7f56a8c4942d9e1,synergy_insert_different_type,train
2859,706,706,perturbed_f2467a184c64280f888cae2cfd2f9695,conflict_add_extra_base_spirit,train
2860,706,706,perturbed_fcb317f4465c6265b7f56a8c4942d9e1,synergy_insert_different_type,train
2861,706,706,perturbed_ad9912f81b1e78c47354e3d15362704e,synergy_replace_with_different_type,train
2862,706,706,perturbed_a1d650c0c74dd913af23f0eae0c41501,balance_change_role,train
2863,706,706,perturbed_f2467a184c64280f888cae2cfd2f9695,conflict_add_extra_base_spirit,train
2864,706,706,perturbed_ad9912f81b1e78c47354e3d15362704e,synergy_replace_with_different_type,train
2865,706,706,perturbed_ad9912f81b1e78c47354e3d15362704e,synergy_replace_with_different_type,train
2866,706,706,perturbed_ad9912f81b1e78c47354e3d15362704e,synergy_replace_with_different_type,train
2867,706,706,perturbed_9cfaaf03fbfd53b3bed454c6fa205f94,balance_change_amount,train
2868,706,706,perturbed_f2467a184c64280f888cae2cfd2f9695,conflict_add_extra_base_spirit,train
2869,706,706,perturbed_f2467a184c64280f888cae2cfd2f9695,conflict_add_extra_base_spirit,train
2870,706,706,perturbed_9cfaaf03fbfd53b3bed454c6fa205f94,balance_change_amount,train
2871,706,706,perturbed_27d2bab5882f3cc54381162879bb4edd,balance_minor_amount_adjustment_hard,train
2872,706,706,perturbed_3fb988dff20c2f3eaedcea6ecb08b5d4,synergy_similar_ingredient_replacement_hard,train
2873,432,432,perturbed_4557ccd08c8e80559abca9d4015f8434,conflict_create_incompatible_type_pair,train
2874,432,432,perturbed_4557ccd08c8e80559abca9d4015f8434,conflict_create_incompatible_type_pair,train
2875,432,432,perturbed_4557ccd08c8e80559abca9d4015f8434,conflict_create_incompatible_type_pair,train
2876,432,432,perturbed_91650f4f7f30cd63de7ba65c64c74138,balance_minor_amount_adjustment_hard,train
2877,432,432,perturbed_f54267ca0d81c59d8a43398c4845bf7e,synergy_similar_ingredient_replacement_hard,train
2878,109,109,perturbed_ae7a39bf79def81474aa3070c74f2288,balance_change_role,train
2879,109,109,perturbed_321242c53df2c1a10a770a2b367bd7dc,balance_remove_key_ingredient,train
2880,109,109,perturbed_05f54feeed42af00ffca49a4eb27c86e,balance_minor_amount_adjustment_hard,train
2881,109,109,perturbed_2d39a7a5c37f869cad518287bdb62f8a,synergy_similar_ingredient_replacement_hard,train
2882,174,174,perturbed_b6990163d4a986335007e2263f203ad0,balance_remove_key_ingredient,train
2883,174,174,perturbed_0f6c281dd81f7e9f468f18bb215354e8,balance_change_amount,train
2884,174,174,perturbed_0c131de98cf99e8c15f1b215cab8dd55,conflict_create_incompatible_type_pair,train
2885,174,174,perturbed_6ba5699a5b6ed661cd9d675249d08a09,balance_change_role,train
2886,174,174,perturbed_3a7e5912d5494654ac7a16fbb9c678dc,balance_minor_amount_adjustment_hard,train
2887,174,174,perturbed_6cab2c3be650f9adab8c696c1332baed,synergy_similar_ingredient_replacement_hard,train
2888,610,610,perturbed_fc68abe7666ed3d0eb99c76de6674019,synergy_replace_with_different_type,train
2889,610,610,perturbed_fc68abe7666ed3d0eb99c76de6674019,synergy_replace_with_different_type,train
2890,610,610,perturbed_3ba5f4316bc8c764fead8ce2b24c6cb6,balance_remove_key_ingredient,train
2891,610,610,perturbed_504165041bc66ab2264235bb2e13da1a,conflict_acid_sweetener_ratio_break,train
2892,610,610,perturbed_b921e1f1a57e8aa1f87350f423f2b44e,synergy_insert_different_type,train
2893,610,610,perturbed_5e25e85d12bc8b66d840a4a899717c5e,balance_minor_amount_adjustment_hard,train
2894,610,610,perturbed_7f5491f114cc21b2846d5229cb1d9817,synergy_similar_ingredient_replacement_hard,train
2895,544,544,perturbed_e0197093705e9da87bd6a3f48660c84d,synergy_replace_with_different_anchor,train
2896,544,544,perturbed_a22d5e23c8904ece145557d71b4a9161,synergy_replace_with_different_type,train
2897,544,544,perturbed_e24d6519e502c2176ad5ad2013486944,conflict_add_extra_base_spirit,train
2898,544,544,perturbed_e24d6519e502c2176ad5ad2013486944,conflict_add_extra_base_spirit,train
2899,544,544,perturbed_e0197093705e9da87bd6a3f48660c84d,synergy_replace_with_different_anchor,train
2900,544,544,perturbed_a22d5e23c8904ece145557d71b4a9161,synergy_replace_with_different_type,train
2901,544,544,perturbed_d4e08bd5634b6835b4b7be1d0b0663c2,balance_change_amount,train
2902,544,544,perturbed_6dcd9418b5b2f02c4132950c999fe6d3,balance_change_role,train
2903,544,544,perturbed_106795a6777394b705b6229d534bedb6,balance_minor_amount_adjustment_hard,train
2904,544,544,perturbed_72eb727fdfe31c30e39cd1ad5c6f2c9b,synergy_similar_ingredient_replacement_hard,train
2905,282,282,perturbed_445f89a8eb6ebf4e1c366e8295cec749,conflict_add_extra_base_spirit,test
2906,282,282,perturbed_820cc41089d7fecc8bf276020a7921b0,synergy_replace_with_different_type,test
2907,282,282,perturbed_03038ad2d25e3fa43bd0b559b89529c0,conflict_acid_sweetener_ratio_break,test
2908,282,282,perturbed_7cf10b13e1e51489ba0f0564fcc75602,synergy_replace_with_different_anchor,test
2909,282,282,perturbed_03038ad2d25e3fa43bd0b559b89529c0,conflict_acid_sweetener_ratio_break,test
2910,282,282,perturbed_820cc41089d7fecc8bf276020a7921b0,synergy_replace_with_different_type,test
2911,282,282,perturbed_99f314158044f61a9f9fcf5f5e2c3ae2,balance_minor_amount_adjustment_hard,test
2912,282,282,perturbed_2594618bfb55e2d44420d6f702f345ea,synergy_similar_ingredient_replacement_hard,test
2913,649,649,perturbed_5d9abd528739ef1276d4f08e294185ed,synergy_insert_different_type,train
2914,649,649,perturbed_88826beca7223ed7686ec02bb8ca5d5a,synergy_replace_with_different_type,train
2915,649,649,perturbed_1c30ae2c79769638c075f397b1297d5a,balance_remove_key_ingredient,train
2916,649,649,perturbed_88826beca7223ed7686ec02bb8ca5d5a,synergy_replace_with_different_type,train
2917,649,649,perturbed_5d9abd528739ef1276d4f08e294185ed,synergy_insert_different_type,train
2918,649,649,perturbed_88826beca7223ed7686ec02bb8ca5d5a,synergy_replace_with_different_type,train
2919,649,649,perturbed_88826beca7223ed7686ec02bb8ca5d5a,synergy_replace_with_different_type,train
2920,649,649,perturbed_897c29935498b6d75f44f042c22a360a,balance_minor_amount_adjustment_hard,train
2921,649,649,perturbed_3df0766666b715a2d99c37e7c4af3bee,synergy_similar_ingredient_replacement_hard,train
2922,608,608,perturbed_b1a86e49bae984971207caec06d4271b,balance_change_amount,train
2923,608,608,perturbed_b1a86e49bae984971207caec06d4271b,balance_change_amount,train
2924,608,608,perturbed_c2bafd3c3aa101af812e9a9ae3bb0e58,balance_change_role,train
2925,608,608,perturbed_5b95d4a93427717e81e0a450c123b064,synergy_replace_with_different_anchor,train
2926,608,608,perturbed_c213de366f8f9a61d963b862a62e1b5a,balance_minor_amount_adjustment_hard,train
2927,608,608,perturbed_4f44778490d6d408822c55b1b37ca051,synergy_similar_ingredient_replacement_hard,train
2928,552,552,perturbed_7774b8cecb05e950e81ebb6ee01eb9b0,conflict_acid_sweetener_ratio_break,train
2929,552,552,perturbed_256e5145c7576ff58841ad8485d9a47c,synergy_replace_with_different_type,train
2930,552,552,perturbed_284e22f32f0462e6627c7743a655edca,balance_remove_key_ingredient,train
2931,552,552,perturbed_2b91172c431539c77b1690d67daacd7e,synergy_replace_with_different_anchor,train
2932,552,552,perturbed_b9f1c971d76a11e266181169a9fa038f,balance_minor_amount_adjustment_hard,train
2933,552,552,perturbed_352a878dc01b1d2003767d0e0cee94ac,synergy_similar_ingredient_replacement_hard,train
2934,107,107,perturbed_d3897fb7bb4178a70a208d3e499cb609,conflict_acid_sweetener_ratio_break,train
2935,107,107,perturbed_643fda589581549126f88c128d8b7253,synergy_insert_different_type,train
2936,107,107,perturbed_e5a27a9b952bfbcb7f9512392eb1ca3d,conflict_add_extra_base_spirit,train
2937,107,107,perturbed_77be8350818834c5afe8c2d55730d950,balance_change_role,train
2938,107,107,perturbed_eba386e16d00c2389577b036e25993a0,synergy_replace_with_different_anchor,train
2939,107,107,perturbed_e5a27a9b952bfbcb7f9512392eb1ca3d,conflict_add_extra_base_spirit,train
2940,107,107,perturbed_77be8350818834c5afe8c2d55730d950,balance_change_role,train
2941,107,107,perturbed_e5a27a9b952bfbcb7f9512392eb1ca3d,conflict_add_extra_base_spirit,train
2942,107,107,perturbed_643fda589581549126f88c128d8b7253,synergy_insert_different_type,train
2943,107,107,perturbed_0a0c081fb50f0b2c1021392ed7ed01a6,conflict_create_incompatible_type_pair,train
2944,107,107,perturbed_5dcd6790a2f3d8146297c60ae40fa98e,balance_minor_amount_adjustment_hard,train
2945,107,107,perturbed_e2acd99cca57d0bb5795b4b2353c0970,synergy_similar_ingredient_replacement_hard,train
2946,364,364,perturbed_27be54125bd620ee9510da94240ef5d0,balance_change_role,test
2947,364,364,perturbed_33798f77432eef39db3b3765aedc0c91,conflict_acid_sweetener_ratio_break,test
2948,364,364,perturbed_e4d0b52ce4f80bac47e752ab1e19c51e,synergy_replace_with_different_type,test
2949,364,364,perturbed_97932f27e0ab1fe3845d9ed94371e585,balance_change_amount,test
2950,364,364,perturbed_27be54125bd620ee9510da94240ef5d0,balance_change_role,test
2951,364,364,perturbed_27be54125bd620ee9510da94240ef5d0,balance_change_role,test
2952,364,364,perturbed_328c044732be393c0e855205fd142a95,synergy_insert_different_type,test
2953,364,364,perturbed_e665d19aed1077bd7661a50a5016c867,balance_minor_amount_adjustment_hard,test
2954,364,364,perturbed_a5b49fd9c1ccfa5e8e981fd254b78daa,synergy_similar_ingredient_replacement_hard,test
2955,275,275,perturbed_5d3c53419b377c0aa2c18b8cc571194b,balance_remove_key_ingredient,test
2956,275,275,perturbed_2b3fd45884a1278b5ac1396f78e35d6b,balance_change_role,test
2957,275,275,perturbed_5d3c53419b377c0aa2c18b8cc571194b,balance_remove_key_ingredient,test
2958,275,275,perturbed_252bd620d9f28bcc351ca38016164d18,balance_minor_amount_adjustment_hard,test
2959,275,275,perturbed_38d1e826b32e1b46ca199b2a0c7d0907,synergy_similar_ingredient_replacement_hard,test
2960,622,622,perturbed_6729d22d1db58c36bae5a4c7750088d8,balance_remove_key_ingredient,train
2961,622,622,perturbed_7c6d2e7f2ab13a99cb17df76f0a00f40,balance_change_role,train
2962,622,622,perturbed_f8037f3891022c15263ae636c829b9cc,synergy_insert_different_type,train
2963,622,622,perturbed_6729d22d1db58c36bae5a4c7750088d8,balance_remove_key_ingredient,train
2964,622,622,perturbed_c427816452a21b25509cd63474cf026a,balance_change_amount,train
2965,622,622,perturbed_7c6d2e7f2ab13a99cb17df76f0a00f40,balance_change_role,train
2966,622,622,perturbed_a7e4cb671b08495e8c271a74915f82b3,balance_minor_amount_adjustment_hard,train
2967,622,622,perturbed_3bee07bce83e62447eeee74a62532aac,synergy_similar_ingredient_replacement_hard,train
2968,18,18,perturbed_fea4e8a34e14eea09d1b5f3fc936901b,balance_remove_key_ingredient,train
2969,18,18,perturbed_d53c63031a51fc9f12ee0a377b722ee1,balance_change_amount,train
2970,18,18,perturbed_70dcad719f1bbb6384db938e4a03de80,balance_change_role,train
2971,18,18,perturbed_db66f576cf5aae6e8770589b7a75b44d,conflict_create_incompatible_type_pair,train
2972,18,18,perturbed_d4bfa2fa3b954c7ad67b2f9a7ce7321a,synergy_insert_different_type,train
2973,18,18,perturbed_70dcad719f1bbb6384db938e4a03de80,balance_change_role,train
2974,18,18,perturbed_5939b96b7aca2238a91e59bcb88fea8a,synergy_replace_with_different_anchor,train
2975,18,18,perturbed_5939b96b7aca2238a91e59bcb88fea8a,synergy_replace_with_different_anchor,train
2976,18,18,perturbed_dbe6da483ebf7656520e7beb49c13e5d,conflict_add_extra_base_spirit,train
2977,18,18,perturbed_d4bfa2fa3b954c7ad67b2f9a7ce7321a,synergy_insert_different_type,train
2978,18,18,perturbed_a5d10d72dd14a9a852cb8435975f7def,balance_minor_amount_adjustment_hard,train
2979,18,18,perturbed_c7a9b7598c20398abf1e7e70e934ff69,synergy_similar_ingredient_replacement_hard,train
2980,294,294,perturbed_32fe1c89ffa43b422630ba945c0a6b8c,synergy_replace_with_different_anchor,test
2981,294,294,perturbed_32fe1c89ffa43b422630ba945c0a6b8c,synergy_replace_with_different_anchor,test
2982,294,294,perturbed_fefea60c72ff1b98137592eb6bf4c917,balance_change_amount,test
2983,294,294,perturbed_50126092b98ac056811fc464d0b6d765,balance_minor_amount_adjustment_hard,test
2984,294,294,perturbed_d4ba0b7f608f4a705f1c0076ebb34701,synergy_similar_ingredient_replacement_hard,test
2985,650,650,perturbed_ca34835253d71bea53034b1972b7e335,conflict_add_extra_base_spirit,valid
2986,650,650,perturbed_b094043435d361c68aa4b24c9540ae1c,conflict_create_incompatible_type_pair,valid
2987,650,650,perturbed_65b1f5c175bdc25ebca8bc1693f9d965,conflict_acid_sweetener_ratio_break,valid
2988,650,650,perturbed_1f0a47b832f87a8d8db7fab2a7893bf8,synergy_replace_with_different_type,valid
2989,650,650,perturbed_1f0a47b832f87a8d8db7fab2a7893bf8,synergy_replace_with_different_type,valid
2990,650,650,perturbed_61addd2a50dfadf9ffd25b238b4cf2a3,balance_minor_amount_adjustment_hard,valid
2991,650,650,perturbed_f16e9e88abd5fc192aa4c1ccf239c8d4,synergy_similar_ingredient_replacement_hard,valid
2992,643,643,perturbed_159a344e7f5458aaa6908b0b25e4f70a,synergy_insert_different_type,train
2993,643,643,perturbed_85b9603e0af54ad69f95fbaba041f22e,synergy_replace_with_different_anchor,train
2994,643,643,perturbed_159a344e7f5458aaa6908b0b25e4f70a,synergy_insert_different_type,train
2995,643,643,perturbed_28551769ca14420a0f90d36535b5695b,balance_change_role,train
2996,643,643,perturbed_2a66110372a6508ac2c0e6682c3bcd73,balance_change_amount,train
2997,643,643,perturbed_2e8fa9ead2a2e46a78cd21650e286bf3,synergy_replace_with_different_type,train
2998,643,643,perturbed_e26f2528f10242d774068e3571c2f349,conflict_acid_sweetener_ratio_break,train
2999,643,643,perturbed_c8b3e69c4954c93246e2773a13200712,balance_minor_amount_adjustment_hard,train
3000,643,643,perturbed_86488ee52fa11a2d79d249dba10cbb62,synergy_similar_ingredient_replacement_hard,train
3001,285,285,perturbed_7dc67b22d423400d4a9a436421d57f2f,synergy_replace_with_different_type,valid
3002,285,285,perturbed_b0a85b6899ffb0b1215b2c2ccd91a281,synergy_insert_different_type,valid
3003,285,285,perturbed_c3e73beaa718ece800237731e535a7ca,balance_remove_key_ingredient,valid
3004,285,285,perturbed_c3e73beaa718ece800237731e535a7ca,balance_remove_key_ingredient,valid
3005,285,285,perturbed_c3e73beaa718ece800237731e535a7ca,balance_remove_key_ingredient,valid
3006,285,285,perturbed_d247427ce2ac7a07e6a6cf01361e1584,conflict_acid_sweetener_ratio_break,valid
3007,285,285,perturbed_09609d4b7b2e9f59cb43c32554535844,balance_change_amount,valid
3008,285,285,perturbed_bc692bb4db3ec84ef346adf4e39a779b,conflict_create_incompatible_type_pair,valid
3009,285,285,perturbed_b6359c3d993d511e99f114976bc4582f,conflict_add_extra_base_spirit,valid
3010,285,285,perturbed_9358edd361e30bd014d26ba7a61cc8f3,balance_minor_amount_adjustment_hard,valid
3011,285,285,perturbed_64ddf957aaa023697c127d96acc75520,synergy_similar_ingredient_replacement_hard,valid
3012,463,463,perturbed_55a758928e639e7318968e6f6fa871a8,balance_remove_key_ingredient,train
3013,463,463,perturbed_cef970894861707ce94185de6b1aa296,synergy_insert_different_type,train
3014,463,463,perturbed_55a758928e639e7318968e6f6fa871a8,balance_remove_key_ingredient,train
3015,463,463,perturbed_cef970894861707ce94185de6b1aa296,synergy_insert_different_type,train
3016,463,463,perturbed_0e13784ab80e35a1070d7a6995f30e65,balance_minor_amount_adjustment_hard,train
3017,463,463,perturbed_28e774791e53be21e8515393c8296e1d,synergy_similar_ingredient_replacement_hard,train
3018,172,172,perturbed_15e5c82ec598ced8700866b2a1784676,balance_remove_key_ingredient,train
3019,172,172,perturbed_071a7d07959666fc47ebc8bd345dcdf4,synergy_replace_with_different_anchor,train
3020,172,172,perturbed_463c3f9c6f7a623f7083752ddeb58cb9,balance_change_amount,train
3021,172,172,perturbed_cf5a8d45311dfd8f9c5facb2eb5c7509,synergy_insert_different_type,train
3022,172,172,perturbed_15e5c82ec598ced8700866b2a1784676,balance_remove_key_ingredient,train
3023,172,172,perturbed_b62b2b751b62592c398b65d6f1248796,balance_minor_amount_adjustment_hard,train
3024,172,172,perturbed_d42f09a884becc2d9ab243b9a8d853bc,synergy_similar_ingredient_replacement_hard,train
3025,550,550,perturbed_f17e325b8d3a7d0c65e95f812b1b1655,conflict_acid_sweetener_ratio_break,train
3026,550,550,perturbed_36939ac8f24eec1b8792a98ec41303e2,synergy_insert_different_type,train
3027,550,550,perturbed_b0a11fcd71bd59272d1cc17b2d056f73,synergy_replace_with_different_anchor,train
3028,550,550,perturbed_f17e325b8d3a7d0c65e95f812b1b1655,conflict_acid_sweetener_ratio_break,train
3029,550,550,perturbed_b0a11fcd71bd59272d1cc17b2d056f73,synergy_replace_with_different_anchor,train
3030,550,550,perturbed_7bff76d6e632892e2d1530c4d9f34ea5,balance_change_amount,train
3031,550,550,perturbed_6685e0a728687ffd7c3aa20d714031d4,balance_change_role,train
3032,550,550,perturbed_b0a11fcd71bd59272d1cc17b2d056f73,synergy_replace_with_different_anchor,train
3033,550,550,perturbed_f7a55b22a46a4f19df11440d74cbaf84,balance_minor_amount_adjustment_hard,train
3034,550,550,perturbed_a4b11c7e3e71c1b7a39fdd729b94b4b0,synergy_similar_ingredient_replacement_hard,train
3035,7,7,perturbed_bcd27c74d6e9876316ba75b20ba34093,synergy_insert_different_type,train
3036,7,7,perturbed_6a3c8a5b45e9095c8f6e842ca5c351a2,synergy_replace_with_different_anchor,train
3037,7,7,perturbed_a6e2a4759a3d94b2df7cfc4459521c80,conflict_add_extra_base_spirit,train
3038,7,7,perturbed_a6e2a4759a3d94b2df7cfc4459521c80,conflict_add_extra_base_spirit,train
3039,7,7,perturbed_bcd27c74d6e9876316ba75b20ba34093,synergy_insert_different_type,train
3040,7,7,perturbed_6a3c8a5b45e9095c8f6e842ca5c351a2,synergy_replace_with_different_anchor,train
3041,7,7,perturbed_bcd27c74d6e9876316ba75b20ba34093,synergy_insert_different_type,train
3042,7,7,perturbed_119e44f4a573f824f87b67569d8db554,balance_change_role,train
3043,7,7,perturbed_62d3a895d37261e2fc693839f7a9e668,balance_remove_key_ingredient,train
3044,7,7,perturbed_a6e2a4759a3d94b2df7cfc4459521c80,conflict_add_extra_base_spirit,train
