recipe_id,i_id,j_id,i_role,j_role,i_amount,j_amount,w_cooccur_raw,c_flavor,c_type,total_conflict
352,91,7,sweetener,acid,0.5,0.5,-1.4782558626484883,0.22121652570372968,0.0,0.22121652570372968
352,91,626,sweetener,bitters,0.5,0.5,0.0,0.23385391260156568,0.0,0.23385391260156568
352,91,1104,sweetener,dilution,0.5,1.0,0.0,0.0,0.0,0.0
352,91,1692,sweetener,garnish,0.5,4.0,0.0,0.14907311951024932,0.0,0.14907311951024932
352,91,1686,sweetener,other,0.5,4.0,0.0,0.09581140290126394,0.0,0.09581140290126394
352,7,626,acid,bitters,0.5,0.5,0.0,0.0,0.0,0.0
352,7,1104,acid,dilution,0.5,1.0,0.0,0.0,0.0,0.0
352,7,1692,acid,garnish,0.5,4.0,0.0,0.0055050463303893404,0.0,0.0055050463303893404
352,7,1686,acid,other,0.5,4.0,0.0,0.07638632635454057,0.0,0.07638632635454057
352,626,1104,bitters,dilution,0.5,1.0,0.0,0.0,0.0,0.0
352,626,1692,bitters,garnish,0.5,4.0,0.0,0.06968455021364728,0.0,0.06968455021364728
352,626,1686,bitters,other,0.5,4.0,0.0,0.0,0.0,0.0
352,1104,1692,dilution,garnish,1.0,4.0,0.0,0.0,0.0,0.0
352,1104,1686,dilution,other,1.0,4.0,0.0,0.0,0.0,0.0
352,1692,1686,garnish,other,4.0,4.0,0.0,0.04880749227427256,0.0,0.04880749227427256
353,22,1695,sweetener,modifier,1.0,0.5,0.0,0.0,0.0,0.0
353,22,3,sweetener,acid,1.0,0.75,0.0,0.10620192023179803,0.0,0.10620192023179803
353,22,1697,sweetener,garnish,1.0,3.0,0.0,0.0,0.0,0.0
353,22,750,sweetener,base_spirit,1.0,1.0,0.0,0.0,0.0,0.0
353,1695,3,modifier,acid,0.5,0.75,-0.12150989887951047,0.07416573867739412,0.0,0.07416573867739412
353,1695,1697,modifier,garnish,0.5,3.0,0.0,0.0,0.0,0.0
353,1695,750,modifier,base_spirit,0.5,1.0,1.9913067314796788,0.0,0.0,0.0
353,3,1697,acid,garnish,0.75,3.0,0.0,0.0,0.0,0.0
353,3,750,acid,base_spirit,0.75,1.0,-0.6422838124581951,0.0,0.0,0.0
353,1697,750,garnish,base_spirit,3.0,1.0,0.0,0.0,0.0,0.0
354,22,1695,sweetener,modifier,1.0,0.5,0.0,0.0,0.0,0.0
354,22,3,sweetener,acid,1.0,0.75,0.0,0.10620192023179803,0.0,0.10620192023179803
354,22,1697,sweetener,other,1.0,3.0,0.0,0.0,0.0,0.0
354,1695,3,modifier,acid,0.5,0.75,-0.12150989887951047,0.07416573867739412,0.0,0.07416573867739412
354,1695,1697,modifier,other,0.5,3.0,0.0,0.0,0.0,0.0
354,3,1697,acid,other,0.75,3.0,0.0,0.0,0.0,0.0
355,1347,1025,base_spirit,modifier,1.5,0.5,0.0,0.0,0.0,0.0
355,1347,121,base_spirit,acid,1.5,0.75,0.0,0.03665016461206927,0.0,0.03665016461206927
355,1347,7,base_spirit,modifier,1.5,0.5,0.0,0.04399612400917158,0.0,0.04399612400917158
355,1347,91,base_spirit,sweetener,1.5,0.5,0.0,0.10824829046386303,0.0,0.10824829046386303
355,1347,1708,base_spirit,garnish,1.5,4.0,0.0,0.0,0.0,0.0
355,1347,1709,base_spirit,garnish,1.5,4.0,0.0,0.0,0.0,0.0
355,1025,121,modifier,acid,0.5,0.75,0.0,0.026598632371090447,0.0,0.026598632371090447
355,1025,7,modifier,modifier,0.5,0.5,0.0,0.07193189340702333,0.0,0.07193189340702333
355,1025,91,modifier,sweetener,0.5,0.5,0.0,0.13969686527576403,0.0,0.13969686527576403
355,1025,1708,modifier,garnish,0.5,4.0,0.0,0.10207793606049392,0.0,0.10207793606049392
355,1025,1709,modifier,garnish,0.5,4.0,0.0,0.041565025531986655,0.0,0.041565025531986655
355,121,7,acid,modifier,0.75,0.5,0.0,0.0,0.0,0.0
355,121,91,acid,sweetener,0.75,0.5,0.0,0.2163977794943222,0.0,0.2163977794943222
355,121,1708,acid,garnish,0.75,4.0,0.0,0.10620192023179803,0.0,0.10620192023179803
355,121,1709,acid,garnish,0.75,4.0,0.0,0.06514837167011073,0.0,0.06514837167011073
355,7,91,modifier,sweetener,0.5,0.5,-1.4782558626484883,0.22121652570372968,0.0,0.22121652570372968
355,7,1708,modifier,garnish,0.5,4.0,0.0,0.08297084310253527,0.0,0.08297084310253527
355,7,1709,modifier,garnish,0.5,4.0,0.0,0.04399612400917158,0.0,0.04399612400917158
355,91,1708,sweetener,garnish,0.5,4.0,0.0,0.0,0.0,0.0
355,91,1709,sweetener,garnish,0.5,4.0,0.0,0.06055512754639897,0.0,0.06055512754639897
355,1708,1709,garnish,garnish,4.0,4.0,0.0,0.0,0.0,0.0
356,1710,1711,base_spirit,modifier,2.0,0.5,0.0,0.0,0.0,0.0
356,1710,1712,base_spirit,bitters,2.0,0.5,0.0,0.0,0.0,0.0
356,1710,50,base_spirit,sweetener,2.0,0.25,0.0,0.0,0.0,0.0
356,1711,1712,modifier,bitters,0.5,0.5,0.0,0.0,0.0,0.0
356,1711,50,modifier,sweetener,0.5,0.25,0.0,0.0,0.0,0.0
356,1712,50,bitters,sweetener,0.5,0.25,0.0,0.0,0.0,0.0
357,536,1715,base_spirit,modifier,1.5,1.0,0.0,0.018852107828483233,0.0,0.018852107828483233
357,536,119,base_spirit,acid,1.5,0.5,0.0,0.04399612400917158,0.0,0.04399612400917158
357,536,618,base_spirit,sweetener,1.5,0.5,0.0,0.0,0.0,0.0
357,536,879,base_spirit,garnish,1.5,,0.0,0.0,0.0,0.0
357,536,1719,base_spirit,dilution,1.5,,0.0,0.0,0.0,0.0
357,1715,119,modifier,acid,1.0,0.5,0.0,0.0415650255319866,0.0,0.0415650255319866
357,1715,618,modifier,sweetener,1.0,0.5,0.0,0.08729833462074171,0.0,0.08729833462074171
357,1715,879,modifier,garnish,1.0,,0.0,0.14907311951024937,0.0,0.14907311951024937
357,1715,1719,modifier,dilution,1.0,,0.0,0.0,0.0,0.0
357,119,618,acid,sweetener,0.5,0.5,0.0,0.1163331998932266,0.0,0.1163331998932266
357,119,879,acid,garnish,0.5,,0.0,0.024037034920393052,0.0,0.024037034920393052
357,119,1719,acid,dilution,0.5,,0.0,0.0,0.0,0.0
357,618,879,sweetener,garnish,0.5,,0.0,0.0,0.0,0.0
357,618,1719,sweetener,dilution,0.5,,2.2321115660575503,0.0,0.0,0.0
357,879,1719,garnish,dilution,,,0.0,0.0,0.0,0.0
358,1354,1721,sweetener,garnish,0.5,1.0,0.0,0.16904157598234298,0.0,0.16904157598234298
358,1354,1722,sweetener,base_spirit,0.5,2.0,0.0,0.08078865529319551,0.0,0.08078865529319551
358,1354,1723,sweetener,modifier,0.5,0.25,0.0,0.20332229568471666,0.0,0.20332229568471666
358,1354,22,sweetener,modifier,0.5,0.25,0.0,0.16904157598234298,0.0,0.16904157598234298
358,1354,1355,sweetener,bitters,0.5,5.0,0.0,0.25075705472861026,0.0,0.25075705472861026
358,1721,1722,garnish,base_spirit,1.0,2.0,0.0,0.18476798574163295,0.0,0.18476798574163295
358,1721,1723,garnish,modifier,1.0,0.25,0.0,0.031662479035540037,0.0,0.031662479035540037
358,1721,22,garnish,modifier,1.0,0.25,0.0,0.0,0.0,0.0
358,1721,1355,garnish,bitters,1.0,5.0,0.0,0.17258156262526086,0.0,0.17258156262526086
358,1722,1723,base_spirit,modifier,2.0,0.25,0.0,0.10620192023179803,0.0,0.10620192023179803
358,1722,22,base_spirit,modifier,2.0,0.25,0.0,0.15643546458763846,0.0,0.15643546458763846
358,1722,1355,base_spirit,bitters,2.0,5.0,0.0,0.04880749227427256,0.0,0.04880749227427256
358,1723,22,modifier,modifier,0.25,0.25,0.0,0.0,0.0,0.0
358,1723,1355,modifier,bitters,0.25,5.0,0.0,0.05590260840104372,0.0,0.05590260840104372
358,22,1355,modifier,bitters,0.25,5.0,0.0,0.13969686527576397,0.0,0.13969686527576397
359,3,1727,acid,garnish,1.0,1.0,0.0,0.06285901761795404,0.0,0.06285901761795404
359,3,1285,acid,dilution,1.0,2.0,-1.6473702859135184,0.0,0.0,0.0
359,3,5,acid,base_spirit,1.0,1.0,0.0,0.05118845842842462,0.0,0.05118845842842462
359,1727,1285,garnish,dilution,1.0,2.0,0.0,0.0,0.0,0.0
359,1727,5,garnish,base_spirit,1.0,1.0,0.0,0.0,0.0,0.0
359,1285,5,dilution,base_spirit,2.0,1.0,0.0,0.0,0.0,0.0
360,1025,506,modifier,base_spirit,1.0,1.0,0.0,0.013581462037113023,0.0,0.013581462037113023
360,1025,1732,modifier,sweetener,1.0,0.5,0.0,0.0,0.0,0.0
360,1025,1733,modifier,acid,1.0,5.0,0.0,0.0,0.0,0.0
360,1025,1734,modifier,garnish,1.0,1.0,0.0,0.018852107828483233,0.0,0.018852107828483233
360,506,1732,base_spirit,sweetener,1.0,0.5,0.0,5.551115123125783e-17,0.0,5.551115123125783e-17
360,506,1733,base_spirit,acid,1.0,5.0,0.0,0.041565025531986655,0.0,0.041565025531986655
360,506,1734,base_spirit,garnish,1.0,1.0,0.0,0.0,0.0,0.0
360,1732,1733,sweetener,acid,0.5,5.0,0.0,0.0,0.0,0.0
360,1732,1734,sweetener,garnish,0.5,1.0,0.0,0.0055050463303893404,0.0,0.0055050463303893404
360,1733,1734,acid,garnish,5.0,1.0,0.0,0.05590260840104372,0.0,0.05590260840104372
361,198,1025,base_spirit,modifier,1.5,0.75,0.0,0.0,0.0,0.0
361,198,559,base_spirit,sweetener,1.5,0.75,0.0,0.0,0.0,0.0
361,198,119,base_spirit,acid,1.5,1.0,0.0,0.05118845842842462,0.0,0.05118845842842462
361,198,1739,base_spirit,garnish,1.5,0.5,0.0,0.0,0.0,0.0
361,1025,559,modifier,sweetener,0.75,0.75,0.0,0.0,0.0,0.0
361,1025,119,modifier,acid,0.75,1.0,0.0,0.07193189340702333,0.0,0.07193189340702333
361,1025,1739,modifier,garnish,0.75,0.5,0.0,0.0,0.0,0.0
361,559,119,sweetener,acid,0.75,1.0,0.0,0.08514066694304478,0.0,0.08514066694304478
361,559,1739,sweetener,garnish,0.75,0.5,3.3654654966753057,0.0,0.0,0.0
361,119,1739,acid,garnish,1.0,0.5,0.0,0.0,0.0,0.0
362,1733,1741,garnish,garnish,2.0,2.0,0.0,0.0,0.0,0.0
362,1733,1742,garnish,base_spirit,2.0,2.0,0.0,0.021455025366431846,0.0,0.021455025366431846
362,1733,50,garnish,modifier,2.0,1.0,0.0,0.026598632371090447,0.0,0.026598632371090447
362,1733,36,garnish,acid,2.0,0.75,0.0,0.0,0.0,0.0
362,1733,91,garnish,sweetener,2.0,0.5,0.0,0.1813176359397884,0.0,0.1813176359397884
362,1733,39,garnish,other,2.0,0.5,0.0,0.09791121287711074,0.0,0.09791121287711074
362,1733,1747,garnish,dilution,2.0,0.5,0.0,0.0,0.0,0.0
362,1741,1742,garnish,base_spirit,2.0,2.0,0.0,0.024037034920393052,0.0,0.024037034920393052
362,1741,50,garnish,modifier,2.0,1.0,0.0,0.0,0.0,0.0
362,1741,36,garnish,acid,2.0,0.75,0.0,0.04399612400917158,0.0,0.04399612400917158
362,1741,91,garnish,sweetener,2.0,0.5,1.042681117904753,0.0,0.0,0.0
362,1741,39,garnish,other,2.0,0.5,1.9643393044542976,0.0,0.0,0.0
362,1741,1747,garnish,dilution,2.0,0.5,0.0,0.0,0.0,0.0
362,1742,50,base_spirit,modifier,2.0,1.0,0.0,0.0,0.0,0.0
362,1742,36,base_spirit,acid,2.0,0.75,0.0,0.10000000000000003,0.0,0.10000000000000003
362,1742,91,base_spirit,sweetener,2.0,0.5,0.0,0.07193189340702333,0.0,0.07193189340702333
362,1742,39,base_spirit,other,2.0,0.5,0.0,0.0,0.0,0.0
362,1742,1747,base_spirit,dilution,2.0,0.5,0.0,0.0,0.0,0.0
362,50,36,modifier,acid,1.0,0.75,0.0,0.14347115652166903,0.0,0.14347115652166903
362,50,91,modifier,sweetener,1.0,0.5,0.0,0.06285901761795404,0.0,0.06285901761795404
362,50,39,modifier,other,1.0,0.5,0.0,0.08514066694304484,0.0,0.08514066694304484
362,50,1747,modifier,dilution,1.0,0.5,0.0,0.0,0.0,0.0
362,36,91,acid,sweetener,0.75,0.5,0.0,0.22121652570372968,0.0,0.22121652570372968
362,36,39,acid,other,0.75,0.5,0.0,0.10207793606049392,0.0,0.10207793606049392
362,36,1747,acid,dilution,0.75,0.5,0.0,0.0,0.0,0.0
362,91,39,sweetener,other,0.5,0.5,-1.3280892926246053,0.0,0.0,0.0
362,91,1747,sweetener,dilution,0.5,0.5,0.0,0.0,0.0,0.0
362,39,1747,other,dilution,0.5,0.5,0.0,0.0,0.0,0.0
363,125,50,base_spirit,modifier,2.5,0.5,0.0,0.0,0.0,0.0
363,125,1750,base_spirit,bitters,2.5,3.5,0.0,0.06968455021364728,0.0,0.06968455021364728
363,125,1751,base_spirit,garnish,2.5,,0.0,0.0,0.0,0.0
363,50,1750,modifier,bitters,0.5,3.5,0.0,0.1262237284181475,0.0,0.1262237284181475
363,50,1751,modifier,garnish,0.5,,0.0,0.0415650255319866,0.0,0.0415650255319866
363,1750,1751,bitters,garnish,3.5,,0.0,0.0,0.0,0.0
364,5,193,base_spirit,bitters,2.0,0.5,0.0,0.0,0.0,0.0
364,5,534,base_spirit,modifier,2.0,0.5,0.0,0.0,0.0,0.0
364,5,3,base_spirit,acid,2.0,1.0,0.0,0.05118845842842462,0.0,0.05118845842842462
364,5,91,base_spirit,sweetener,2.0,0.5,0.0,0.16368092477478519,0.0,0.16368092477478519
364,5,1757,base_spirit,other,2.0,3.0,0.0,5.551115123125783e-17,0.0,5.551115123125783e-17
364,193,534,bitters,modifier,0.5,0.5,0.0,0.04641016151377547,0.0,0.04641016151377547
364,193,3,bitters,acid,0.5,1.0,-1.9142059590159528,0.0488074922742725,0.0,0.0488074922742725
364,193,91,bitters,sweetener,0.5,0.5,-1.7204209945352638,0.2322906474223771,0.0,0.2322906474223771
364,193,1757,bitters,other,0.5,3.0,0.0,0.10620192023179809,0.0,0.10620192023179809
364,534,3,modifier,acid,0.5,1.0,0.0,0.0535533905932738,0.0,0.0535533905932738
364,534,91,modifier,sweetener,0.5,0.5,0.0,0.13969686527576397,0.0,0.13969686527576397
364,534,1757,modifier,other,0.5,3.0,0.0,0.0,0.0,0.0
364,3,91,acid,sweetener,1.0,0.5,-1.3449201542584421,0.22121652570372968,0.0,0.22121652570372968
364,3,1757,acid,other,1.0,3.0,0.0,0.0055050463303893404,0.0,0.0055050463303893404
364,91,1757,sweetener,other,0.5,3.0,0.0,0.14907311951024932,0.0,0.14907311951024932
365,5,1759,base_spirit,modifier,1.5,1.0,0.0,0.0,0.0,0.0
365,5,7,base_spirit,acid,1.5,0.75,0.0,0.05118845842842462,0.0,0.05118845842842462
365,5,1761,base_spirit,sweetener,1.5,0.5,0.0,0.0,0.0,0.0
365,5,950,base_spirit,other,1.5,1.0,0.0,0.0,0.0,0.0
365,5,1763,base_spirit,other,1.5,8.0,0.0,0.0,0.0,0.0
365,1759,7,modifier,acid,1.0,0.75,0.0,0.06514837167011073,0.0,0.06514837167011073
365,1759,1761,modifier,sweetener,1.0,0.5,0.0,0.0,0.0,0.0
365,1759,950,modifier,other,1.0,1.0,0.0,0.0,0.0,0.0
365,1759,1763,modifier,other,1.0,8.0,0.0,0.0,0.0,0.0
365,7,1761,acid,sweetener,0.75,0.5,0.0,0.15460605656619525,0.0,0.15460605656619525
365,7,950,acid,other,0.75,1.0,0.0,0.10824829046386303,0.0,0.10824829046386303
365,7,1763,acid,other,0.75,8.0,0.0,0.0535533905932738,0.0,0.0535533905932738
365,1761,950,sweetener,other,0.5,1.0,0.0,0.010912635102960533,0.0,0.010912635102960533
365,1761,1763,sweetener,other,0.5,8.0,0.0,0.0,0.0,0.0
365,950,1763,other,other,1.0,8.0,0.0,0.0,0.0,0.0
366,198,50,base_spirit,modifier,1.5,1.0,0.0,0.0,0.0,0.0
366,198,77,base_spirit,acid,1.5,1.0,0.0,0.05118845842842462,0.0,0.05118845842842462
366,198,91,base_spirit,sweetener,1.5,1.0,0.0,0.16368092477478519,0.0,0.16368092477478519
366,198,1631,base_spirit,garnish,1.5,2.0,0.0,0.0,0.0,0.0
366,198,1248,base_spirit,other,1.5,,0.0,0.25377492419453834,0.0,0.25377492419453834
366,198,1697,base_spirit,garnish,1.5,2.0,0.0,0.0,0.0,0.0
366,198,1248,base_spirit,other,1.5,,0.0,0.25377492419453834,0.0,0.25377492419453834
366,50,77,modifier,acid,1.0,1.0,0.0,0.05590260840104372,0.0,0.05590260840104372
366,50,91,modifier,sweetener,1.0,1.0,0.0,0.06285901761795404,0.0,0.06285901761795404
366,50,1631,modifier,garnish,1.0,2.0,0.0,0.010912635102960533,0.0,0.010912635102960533
366,50,1248,modifier,other,1.0,,0.0,0.3055300708194984,0.0,0.3055300708194984
366,50,1697,modifier,garnish,1.0,2.0,0.0,0.0,0.0,0.0
366,50,1248,modifier,other,1.0,,0.0,0.3055300708194984,0.0,0.3055300708194984
366,77,91,acid,sweetener,1.0,1.0,-1.1104740287761268,0.15276925690687082,0.0,0.15276925690687082
366,77,1631,acid,garnish,1.0,2.0,0.0,0.05118845842842468,0.0,0.05118845842842468
366,77,1248,acid,other,1.0,,1.4514064866925378,0.0,0.0,0.0
366,77,1697,acid,garnish,1.0,2.0,0.0,0.0,0.0,0.0
366,77,1248,acid,other,1.0,,1.4514064866925378,0.0,0.0,0.0
366,91,1631,sweetener,garnish,1.0,2.0,0.0,0.0,0.0,0.0
366,91,1248,sweetener,other,1.0,,0.41749355206296657,0.06659607670967514,0.0,0.06659607670967514
366,91,1697,sweetener,garnish,1.0,2.0,0.0,0.17434164902525695,0.0,0.17434164902525695
366,91,1248,sweetener,other,1.0,,0.41749355206296657,0.06659607670967514,0.0,0.06659607670967514
366,1631,1248,garnish,other,2.0,,0.0,0.026598632371090447,0.0,0.026598632371090447
366,1631,1697,garnish,garnish,2.0,2.0,0.0,0.04641016151377547,0.0,0.04641016151377547
366,1631,1248,garnish,other,2.0,,0.0,0.026598632371090447,0.0,0.026598632371090447
366,1248,1697,other,garnish,,2.0,0.0,0.33770421565696634,0.0,0.33770421565696634
366,1248,1248,other,other,,,0.0,0.0,0.0,0.0
366,1697,1248,garnish,other,2.0,,0.0,0.33770421565696634,0.0,0.33770421565696634
367,1772,50,base_spirit,modifier,1.5,1.0,0.0,0.0,0.0,0.0
367,1772,632,base_spirit,acid,1.5,0.75,0.0,0.031662479035540037,0.0,0.031662479035540037
367,1772,1775,base_spirit,sweetener,1.5,0.5,0.0,0.0,0.0,0.0
367,1772,39,base_spirit,other,1.5,0.5,0.0,0.07638632635454051,0.0,0.07638632635454051
367,50,632,modifier,acid,1.0,0.75,0.0,0.14721359549995794,0.0,0.14721359549995794
367,50,1775,modifier,sweetener,1.0,0.5,0.0,0.0,0.0,0.0
367,50,39,modifier,other,1.0,0.5,0.0,0.08514066694304484,0.0,0.08514066694304484
367,632,1775,acid,sweetener,0.75,0.5,0.0,0.14721359549995805,0.0,0.14721359549995805
367,632,39,acid,other,0.75,0.5,-0.47037518216116414,0.15643546458763846,0.0,0.15643546458763846
367,1775,39,sweetener,other,0.5,0.5,0.0,0.05823642100341131,0.0,0.05823642100341131
368,173,807,base_spirit,modifier,1.5,1.0,0.0,0.0,0.0,0.0
368,173,111,base_spirit,bitters,1.5,2.0,0.0,0.016227766016837952,0.0,0.016227766016837952
368,807,111,modifier,bitters,1.0,2.0,0.0,0.026598632371090447,0.0,0.026598632371090447
369,89,715,base_spirit,modifier,2.0,0.5,0.0,0.0,0.0,0.0
369,89,22,base_spirit,sweetener,2.0,0.25,0.0,0.0,0.0,0.0
369,89,100,base_spirit,bitters,2.0,1.0,0.0,0.12426406871192858,0.0,0.12426406871192858
369,89,919,base_spirit,bitters,2.0,2.0,0.0,0.07193189340702333,0.0,0.07193189340702333
369,715,22,modifier,sweetener,0.5,0.25,0.0,0.0,0.0,0.0
369,715,100,modifier,bitters,0.5,1.0,0.0,0.008220700148448834,0.0,0.008220700148448834
369,715,919,modifier,bitters,0.5,2.0,0.0,0.0,0.0,0.0
369,22,100,sweetener,bitters,0.25,1.0,0.0,0.1143267631552018,0.0,0.1143267631552018
369,22,919,sweetener,bitters,0.25,2.0,0.0,0.05118845842842462,0.0,0.05118845842842462
369,100,919,bitters,bitters,1.0,2.0,0.0,0.0,0.0,0.0
370,168,1786,base_spirit,sweetener,2.0,1.0,0.0,0.002765035409749206,0.0,0.002765035409749206
370,168,1787,base_spirit,other,2.0,1.0,0.0,0.0,0.0,0.0
370,168,1153,base_spirit,modifier,2.0,0.5,0.0,0.06742346141747668,0.0,0.06742346141747668
370,168,1789,base_spirit,modifier,2.0,0.5,0.0,0.0,0.0,0.0
370,168,1790,base_spirit,garnish,2.0,1.0,0.0,0.07859388972001824,0.0,0.07859388972001824
370,168,1791,base_spirit,bitters,2.0,2.0,0.0,0.12229531531066429,0.0,0.12229531531066429
370,1786,1787,sweetener,other,1.0,1.0,0.0,0.0,0.0,0.0
370,1786,1153,sweetener,modifier,1.0,0.5,0.0,0.0,0.0,0.0
370,1786,1789,sweetener,modifier,1.0,0.5,0.0,0.0,0.0,0.0
370,1786,1790,sweetener,garnish,1.0,1.0,0.0,0.0,0.0,0.0
370,1786,1791,sweetener,bitters,1.0,2.0,0.0,0.17258156262526086,0.0,0.17258156262526086
370,1787,1153,other,modifier,1.0,0.5,0.0,0.0,0.0,0.0
370,1787,1789,other,modifier,1.0,0.5,0.0,0.0,0.0,0.0
370,1787,1790,other,garnish,1.0,1.0,0.0,0.0,0.0,0.0
370,1787,1791,other,bitters,1.0,2.0,0.0,0.06742346141747674,0.0,0.06742346141747674
370,1153,1789,modifier,modifier,0.5,0.5,0.0,0.0055050463303893404,0.0,0.0055050463303893404
370,1153,1790,modifier,garnish,0.5,1.0,0.0,0.0,0.0,0.0
370,1153,1791,modifier,bitters,0.5,2.0,0.0,0.1358898943540674,0.0,0.1358898943540674
370,1789,1790,modifier,garnish,0.5,1.0,0.0,0.0488074922742725,0.0,0.0488074922742725
370,1789,1791,modifier,bitters,0.5,2.0,0.0,0.11231056256176608,0.0,0.11231056256176608
370,1790,1791,garnish,bitters,1.0,2.0,0.0,0.11028445416970573,0.0,0.11028445416970573
371,1792,1793,base_spirit,modifier,1.5,0.75,0.0,0.0,0.0,0.0
371,1792,25,base_spirit,sweetener,1.5,0.5,0.0,5.551115123125783e-17,0.0,5.551115123125783e-17
371,1792,645,base_spirit,bitters,1.5,5.0,0.0,0.03416562759605707,0.0,0.03416562759605707
371,1793,25,modifier,sweetener,0.75,0.5,0.0,0.0,0.0,0.0
371,1793,645,modifier,bitters,0.75,5.0,0.0,0.0,0.0,0.0
371,25,645,sweetener,bitters,0.5,5.0,0.0,0.08514066694304478,0.0,0.08514066694304478
372,5,609,base_spirit,dilution,2.0,4.0,0.0,0.0,0.0,0.0
372,5,1798,base_spirit,dilution,2.0,3.0,0.0,0.0,0.0,0.0
372,609,1798,dilution,dilution,4.0,3.0,0.0,0.0,0.0,0.0
373,198,22,base_spirit,sweetener,1.5,0.5,0.0,0.0,0.0,0.0
373,198,1101,base_spirit,modifier,1.5,0.5,0.0,0.0,0.0,0.0
373,198,36,base_spirit,acid,1.5,0.75,0.0,0.05118845842842462,0.0,0.05118845842842462
373,22,1101,sweetener,modifier,0.5,0.5,0.0,0.0,0.0,0.0
373,22,36,sweetener,acid,0.5,0.75,0.0,0.10620192023179803,0.0,0.10620192023179803
373,1101,36,modifier,acid,0.5,0.75,0.0,0.10000000000000003,0.0,0.10000000000000003
374,50,111,modifier,bitters,1.0,3.0,0.0,0.09581140290126394,0.0,0.09581140290126394
374,50,750,modifier,base_spirit,1.0,5.0,0.0,0.0,0.0,0.0
374,111,750,bitters,base_spirit,3.0,5.0,-0.7717953803053156,0.0,0.0,0.0
375,1806,1807,modifier,modifier,5.0,3.0,0.0,0.0,0.0,0.0
375,1806,17,modifier,base_spirit,5.0,1.5,0.0,0.0,0.0,0.0
375,1806,1809,modifier,sweetener,5.0,1.0,0.0,0.0,0.0,0.0
375,1806,7,modifier,acid,5.0,1.0,0.0,0.010912635102960533,0.0,0.010912635102960533
375,1806,39,modifier,other,5.0,0.5,0.0,0.13397388554305123,0.0,0.13397388554305123
375,1807,17,modifier,base_spirit,3.0,1.5,0.0,0.0,0.0,0.0
375,1807,1809,modifier,sweetener,3.0,1.0,0.0,0.0,0.0,0.0
375,1807,7,modifier,acid,3.0,1.0,0.0,0.010912635102960533,0.0,0.010912635102960533
375,1807,39,modifier,other,3.0,0.5,0.0,0.13397388554305123,0.0,0.13397388554305123
375,17,1809,base_spirit,sweetener,1.5,1.0,0.0,0.0,0.0,0.0
375,17,7,base_spirit,acid,1.5,1.0,0.0,0.010912635102960533,0.0,0.010912635102960533
375,17,39,base_spirit,other,1.5,0.5,0.0,0.024037034920392997,0.0,0.024037034920392997
375,1809,7,sweetener,acid,1.0,1.0,0.20473482192401904,0.094103739072544,0.0,0.094103739072544
375,1809,39,sweetener,other,1.0,0.5,1.9643393044542976,0.0,0.0,0.0
375,7,39,acid,other,1.0,0.5,-0.9292729612969062,0.10207793606049392,0.0,0.10207793606049392
376,1812,200,base_spirit,modifier,2.0,0.5,0.0,0.0,0.0,0.0
376,1812,1814,base_spirit,bitters,2.0,2.0,0.0,0.08729833462074171,0.0,0.08729833462074171
376,1812,1751,base_spirit,garnish,2.0,,0.0,0.0,0.0,0.0
376,200,1814,modifier,bitters,0.5,2.0,0.0,0.17958315233127203,0.0,0.17958315233127203
376,200,1751,modifier,garnish,0.5,,0.0,0.04399612400917158,0.0,0.04399612400917158
376,1814,1751,bitters,garnish,2.0,,0.0,0.0,0.0,0.0
377,107,1488,base_spirit,acid,1.5,4.0,0.0,0.14907311951024932,0.0,0.14907311951024932
377,107,1818,base_spirit,garnish,1.5,1.0,0.0,0.0,0.0,0.0
377,107,1226,base_spirit,sweetener,1.5,0.5,0.0,0.02914029430219167,0.0,0.02914029430219167
377,107,1820,base_spirit,modifier,1.5,1.0,0.0,0.0,0.0,0.0
377,1488,1818,acid,garnish,4.0,1.0,0.0,5.551115123125783e-17,0.0,5.551115123125783e-17
377,1488,1226,acid,sweetener,4.0,0.5,0.0,0.27735026918962574,0.0,0.27735026918962574
377,1488,1820,acid,modifier,4.0,1.0,0.0,0.0,0.0,0.0
377,1818,1226,garnish,sweetener,1.0,0.5,0.0,0.13204937989385734,0.0,0.13204937989385734
377,1818,1820,garnish,modifier,1.0,1.0,0.0,0.0,0.0,0.0
377,1226,1820,sweetener,modifier,0.5,1.0,0.0,0.1453463071962463,0.0,0.1453463071962463
378,536,22,base_spirit,modifier,1.5,0.75,0.0,0.0,0.0,0.0
378,536,1823,base_spirit,acid,1.5,1.5,0.0,0.06968455021364728,0.0,0.06968455021364728
378,536,1824,base_spirit,garnish,1.5,,0.0,0.0,0.0,0.0
378,536,1825,base_spirit,garnish,1.5,,0.0,0.0,0.0,0.0
378,22,1823,modifier,acid,0.75,1.5,0.0,0.09581140290126394,0.0,0.09581140290126394
378,22,1824,modifier,garnish,0.75,,0.0,0.02914029430219167,0.0,0.02914029430219167
378,22,1825,modifier,garnish,0.75,,0.0,0.016227766016837952,0.0,0.016227766016837952
378,1823,1824,acid,garnish,1.5,,0.0,0.04880749227427256,0.0,0.04880749227427256
378,1823,1825,acid,garnish,1.5,,0.0,0.12031734043061648,0.0,0.12031734043061648
378,1824,1825,garnish,garnish,,,0.0,0.0,0.0,0.0
379,1826,107,base_spirit,modifier,1.5,0.75,0.0,0.0,0.0,0.0
